deviceName,creationDate,startDate,endDate,value
Apple Watch,2024-05-28 21:02:48 +0900,2024-05-28 21:02:48 +0900,2024-05-28 21:02:48 +0900,91
Apple Watch,2024-05-28 21:02:53 +0900,2024-05-28 21:02:53 +0900,2024-05-28 21:02:53 +0900,96
Apple Watch,2024-05-28 21:02:58 +0900,2024-05-28 21:02:58 +0900,2024-05-28 21:02:58 +0900,96
Apple Watch,2024-05-28 21:03:03 +0900,2024-05-28 21:03:02 +0900,2024-05-28 21:03:02 +0900,97
Apple Watch,2024-05-28 21:03:08 +0900,2024-05-28 21:03:07 +0900,2024-05-28 21:03:07 +0900,99
Apple Watch,2024-05-28 21:03:13 +0900,2024-05-28 21:03:13 +0900,2024-05-28 21:03:13 +0900,103
Apple Watch,2024-05-28 21:03:18 +0900,2024-05-28 21:03:15 +0900,2024-05-28 21:03:15 +0900,104
Apple Watch,2024-05-28 21:03:23 +0900,2024-05-28 21:03:20 +0900,2024-05-28 21:03:20 +0900,104
Apple Watch,2024-05-28 21:03:29 +0900,2024-05-28 21:03:25 +0900,2024-05-28 21:03:25 +0900,101
Apple Watch,2024-05-28 21:03:34 +0900,2024-05-28 21:03:33 +0900,2024-05-28 21:03:33 +0900,94
Apple Watch,2024-05-28 21:03:39 +0900,2024-05-28 21:03:36 +0900,2024-05-28 21:03:36 +0900,94
Apple Watch,2024-05-28 21:03:44 +0900,2024-05-28 21:03:42 +0900,2024-05-28 21:03:42 +0900,94
Apple Watch,2024-05-28 21:03:49 +0900,2024-05-28 21:03:44 +0900,2024-05-28 21:03:44 +0900,94
Apple Watch,2024-05-28 21:03:54 +0900,2024-05-28 21:03:49 +0900,2024-05-28 21:03:49 +0900,89
Apple Watch,2024-05-28 21:03:59 +0900,2024-05-28 21:03:58 +0900,2024-05-28 21:03:58 +0900,80
Apple Watch,2024-05-28 21:04:04 +0900,2024-05-28 21:04:00 +0900,2024-05-28 21:04:00 +0900,80
Apple Watch,2024-05-28 21:04:09 +0900,2024-05-28 21:04:04 +0900,2024-05-28 21:04:04 +0900,79
Apple Watch,2024-05-28 21:04:14 +0900,2024-05-28 21:04:13 +0900,2024-05-28 21:04:13 +0900,73
Apple Watch,2024-05-28 21:04:19 +0900,2024-05-28 21:04:18 +0900,2024-05-28 21:04:18 +0900,73
Apple Watch,2024-05-28 21:04:24 +0900,2024-05-28 21:04:19 +0900,2024-05-28 21:04:19 +0900,73
Apple Watch,2024-05-28 21:04:29 +0900,2024-05-28 21:04:24 +0900,2024-05-28 21:04:24 +0900,72
Apple Watch,2024-05-28 21:04:34 +0900,2024-05-28 21:04:33 +0900,2024-05-28 21:04:33 +0900,69
Apple Watch,2024-05-28 21:04:39 +0900,2024-05-28 21:04:37 +0900,2024-05-28 21:04:37 +0900,69
Apple Watch,2024-05-28 21:04:44 +0900,2024-05-28 21:04:39 +0900,2024-05-28 21:04:39 +0900,69
Apple Watch,2024-05-28 21:04:48 +0900,2024-05-28 21:04:44 +0900,2024-05-28 21:04:44 +0900,71
Apple Watch,2024-05-28 21:04:53 +0900,2024-05-28 21:04:53 +0900,2024-05-28 21:04:53 +0900,83
Apple Watch,2024-05-28 21:04:58 +0900,2024-05-28 21:04:58 +0900,2024-05-28 21:04:58 +0900,88
Apple Watch,2024-05-28 21:05:03 +0900,2024-05-28 21:05:03 +0900,2024-05-28 21:05:03 +0900,88
Apple Watch,2024-05-28 21:05:08 +0900,2024-05-28 21:05:04 +0900,2024-05-28 21:05:04 +0900,89
Apple Watch,2024-05-28 21:05:13 +0900,2024-05-28 21:05:13 +0900,2024-05-28 21:05:13 +0900,97
Apple Watch,2024-05-28 21:05:18 +0900,2024-05-28 21:05:15 +0900,2024-05-28 21:05:15 +0900,97
Apple Watch,2024-05-28 21:05:23 +0900,2024-05-28 21:05:23 +0900,2024-05-28 21:05:23 +0900,97
Apple Watch,2024-05-28 21:05:29 +0900,2024-05-28 21:05:28 +0900,2024-05-28 21:05:28 +0900,98
Apple Watch,2024-05-28 21:05:34 +0900,2024-05-28 21:05:29 +0900,2024-05-28 21:05:29 +0900,98
Apple Watch,2024-05-28 21:05:39 +0900,2024-05-28 21:05:35 +0900,2024-05-28 21:05:35 +0900,98
Apple Watch,2024-05-28 21:05:44 +0900,2024-05-28 21:05:42 +0900,2024-05-28 21:05:42 +0900,99
Apple Watch,2024-05-28 21:05:49 +0900,2024-05-28 21:05:47 +0900,2024-05-28 21:05:47 +0900,99
Apple Watch,2024-05-28 21:05:54 +0900,2024-05-28 21:05:49 +0900,2024-05-28 21:05:49 +0900,99
Apple Watch,2024-05-28 21:05:59 +0900,2024-05-28 21:05:58 +0900,2024-05-28 21:05:58 +0900,92
Apple Watch,2024-05-28 21:06:04 +0900,2024-05-28 21:06:00 +0900,2024-05-28 21:06:00 +0900,93
Apple Watch,2024-05-28 21:06:09 +0900,2024-05-28 21:06:05 +0900,2024-05-28 21:06:05 +0900,93
Apple Watch,2024-05-28 21:06:14 +0900,2024-05-28 21:06:12 +0900,2024-05-28 21:06:12 +0900,95
Apple Watch,2024-05-28 21:06:19 +0900,2024-05-28 21:06:16 +0900,2024-05-28 21:06:16 +0900,95
Apple Watch,2024-05-28 21:06:24 +0900,2024-05-28 21:06:19 +0900,2024-05-28 21:06:19 +0900,96
Apple Watch,2024-05-28 21:06:29 +0900,2024-05-28 21:06:28 +0900,2024-05-28 21:06:28 +0900,93
Apple Watch,2024-05-28 21:06:34 +0900,2024-05-28 21:06:30 +0900,2024-05-28 21:06:30 +0900,93
Apple Watch,2024-05-28 21:06:39 +0900,2024-05-28 21:06:34 +0900,2024-05-28 21:06:34 +0900,95
Apple Watch,2024-05-28 21:06:43 +0900,2024-05-28 21:06:40 +0900,2024-05-28 21:06:40 +0900,99
Apple Watch,2024-05-28 21:06:48 +0900,2024-05-28 21:06:44 +0900,2024-05-28 21:06:44 +0900,98
Apple Watch,2024-05-28 21:06:53 +0900,2024-05-28 21:06:53 +0900,2024-05-28 21:06:53 +0900,89
Apple Watch,2024-05-28 21:06:58 +0900,2024-05-28 21:06:58 +0900,2024-05-28 21:06:58 +0900,91
Apple Watch,2024-05-28 21:07:03 +0900,2024-05-28 21:07:00 +0900,2024-05-28 21:07:00 +0900,91
Apple Watch,2024-05-28 21:07:08 +0900,2024-05-28 21:07:08 +0900,2024-05-28 21:07:08 +0900,88
Apple Watch,2024-05-28 21:07:13 +0900,2024-05-28 21:07:09 +0900,2024-05-28 21:07:09 +0900,88
Apple Watch,2024-05-28 21:07:18 +0900,2024-05-28 21:07:15 +0900,2024-05-28 21:07:15 +0900,88
Apple Watch,2024-05-28 21:07:23 +0900,2024-05-28 21:07:19 +0900,2024-05-28 21:07:19 +0900,89
Apple Watch,2024-05-28 21:07:29 +0900,2024-05-28 21:07:24 +0900,2024-05-28 21:07:24 +0900,88
Apple Watch,2024-05-28 21:07:34 +0900,2024-05-28 21:07:33 +0900,2024-05-28 21:07:33 +0900,89
Apple Watch,2024-05-28 21:07:39 +0900,2024-05-28 21:07:34 +0900,2024-05-28 21:07:34 +0900,89
Apple Watch,2024-05-28 21:07:44 +0900,2024-05-28 21:07:39 +0900,2024-05-28 21:07:39 +0900,86
Apple Watch,2024-05-28 21:07:49 +0900,2024-05-28 21:07:48 +0900,2024-05-28 21:07:48 +0900,79
Apple Watch,2024-05-28 21:07:54 +0900,2024-05-28 21:07:50 +0900,2024-05-28 21:07:50 +0900,80
Apple Watch,2024-05-28 21:07:59 +0900,2024-05-28 21:07:57 +0900,2024-05-28 21:07:57 +0900,81
Apple Watch,2024-05-28 21:08:04 +0900,2024-05-28 21:08:00 +0900,2024-05-28 21:08:00 +0900,82
Apple Watch,2024-05-28 21:08:09 +0900,2024-05-28 21:08:08 +0900,2024-05-28 21:08:08 +0900,81
Apple Watch,2024-05-28 21:08:14 +0900,2024-05-28 21:08:12 +0900,2024-05-28 21:08:12 +0900,84
Apple Watch,2024-05-28 21:08:19 +0900,2024-05-28 21:08:14 +0900,2024-05-28 21:08:14 +0900,84
Apple Watch,2024-05-28 21:08:24 +0900,2024-05-28 21:08:23 +0900,2024-05-28 21:08:23 +0900,82
Apple Watch,2024-05-28 21:08:29 +0900,2024-05-28 21:08:27 +0900,2024-05-28 21:08:27 +0900,85
Apple Watch,2024-05-28 21:08:34 +0900,2024-05-28 21:08:31 +0900,2024-05-28 21:08:31 +0900,86
Apple Watch,2024-05-28 21:08:39 +0900,2024-05-28 21:08:37 +0900,2024-05-28 21:08:37 +0900,82
Apple Watch,2024-05-28 21:08:43 +0900,2024-05-28 21:08:43 +0900,2024-05-28 21:08:43 +0900,79
Apple Watch,2024-05-28 21:08:48 +0900,2024-05-28 21:08:44 +0900,2024-05-28 21:08:44 +0900,79
Apple Watch,2024-05-28 21:08:53 +0900,2024-05-28 21:08:53 +0900,2024-05-28 21:08:53 +0900,86
Apple Watch,2024-05-28 21:08:58 +0900,2024-05-28 21:08:58 +0900,2024-05-28 21:08:58 +0900,87
Apple Watch,2024-05-28 21:09:03 +0900,2024-05-28 21:08:59 +0900,2024-05-28 21:08:59 +0900,88
Apple Watch,2024-05-28 21:09:08 +0900,2024-05-28 21:09:08 +0900,2024-05-28 21:09:08 +0900,92
Apple Watch,2024-05-28 21:09:13 +0900,2024-05-28 21:09:13 +0900,2024-05-28 21:09:13 +0900,94
Apple Watch,2024-05-28 21:09:18 +0900,2024-05-28 21:09:17 +0900,2024-05-28 21:09:17 +0900,95
Apple Watch,2024-05-28 21:09:23 +0900,2024-05-28 21:09:20 +0900,2024-05-28 21:09:20 +0900,97
Apple Watch,2024-05-28 21:09:29 +0900,2024-05-28 21:09:28 +0900,2024-05-28 21:09:28 +0900,103
Apple Watch,2024-05-28 21:09:34 +0900,2024-05-28 21:09:33 +0900,2024-05-28 21:09:33 +0900,103
Apple Watch,2024-05-28 21:09:39 +0900,2024-05-28 21:09:38 +0900,2024-05-28 21:09:38 +0900,102
Apple Watch,2024-05-28 21:09:44 +0900,2024-05-28 21:09:43 +0900,2024-05-28 21:09:43 +0900,105
Apple Watch,2024-05-28 21:09:49 +0900,2024-05-28 21:09:44 +0900,2024-05-28 21:09:44 +0900,106
Apple Watch,2024-05-28 21:09:54 +0900,2024-05-28 21:09:49 +0900,2024-05-28 21:09:49 +0900,101
Apple Watch,2024-05-28 21:09:59 +0900,2024-05-28 21:09:57 +0900,2024-05-28 21:09:57 +0900,87
Apple Watch,2024-05-28 21:10:04 +0900,2024-05-28 21:10:01 +0900,2024-05-28 21:10:01 +0900,82
Apple Watch,2024-05-28 21:10:09 +0900,2024-05-28 21:10:08 +0900,2024-05-28 21:10:08 +0900,76
Apple Watch,2024-05-28 21:10:14 +0900,2024-05-28 21:10:11 +0900,2024-05-28 21:10:11 +0900,75
Apple Watch,2024-05-28 21:10:19 +0900,2024-05-28 21:10:17 +0900,2024-05-28 21:10:17 +0900,72
Apple Watch,2024-05-28 21:10:24 +0900,2024-05-28 21:10:22 +0900,2024-05-28 21:10:22 +0900,71
Apple Watch,2024-05-28 21:10:29 +0900,2024-05-28 21:10:25 +0900,2024-05-28 21:10:25 +0900,71
Apple Watch,2024-05-28 21:10:34 +0900,2024-05-28 21:10:30 +0900,2024-05-28 21:10:30 +0900,69
Apple Watch,2024-05-28 21:10:39 +0900,2024-05-28 21:10:38 +0900,2024-05-28 21:10:38 +0900,66
Apple Watch,2024-05-28 21:10:44 +0900,2024-05-28 21:10:40 +0900,2024-05-28 21:10:40 +0900,65
Apple Watch,2024-05-28 21:10:48 +0900,2024-05-28 21:10:45 +0900,2024-05-28 21:10:45 +0900,65
Apple Watch,2024-05-28 21:10:53 +0900,2024-05-28 21:10:49 +0900,2024-05-28 21:10:49 +0900,65
Apple Watch,2024-05-28 21:10:58 +0900,2024-05-28 21:10:58 +0900,2024-05-28 21:10:58 +0900,62
Apple Watch,2024-05-28 21:11:03 +0900,2024-05-28 21:11:02 +0900,2024-05-28 21:11:02 +0900,61
Apple Watch,2024-05-28 21:11:08 +0900,2024-05-28 21:11:05 +0900,2024-05-28 21:11:05 +0900,60
Apple Watch,2024-05-28 21:11:13 +0900,2024-05-28 21:11:11 +0900,2024-05-28 21:11:11 +0900,61
Apple Watch,2024-05-28 21:11:18 +0900,2024-05-28 21:11:14 +0900,2024-05-28 21:11:14 +0900,61
Apple Watch,2024-05-28 21:11:23 +0900,2024-05-28 21:11:23 +0900,2024-05-28 21:11:23 +0900,61
Apple Watch,2024-05-28 21:11:29 +0900,2024-05-28 21:11:28 +0900,2024-05-28 21:11:28 +0900,61
Apple Watch,2024-05-28 21:11:34 +0900,2024-05-28 21:11:29 +0900,2024-05-28 21:11:29 +0900,61
Apple Watch,2024-05-28 21:11:39 +0900,2024-05-28 21:11:36 +0900,2024-05-28 21:11:36 +0900,61
Apple Watch,2024-05-28 21:11:44 +0900,2024-05-28 21:11:39 +0900,2024-05-28 21:11:39 +0900,62
Apple Watch,2024-05-28 21:11:49 +0900,2024-05-28 21:11:48 +0900,2024-05-28 21:11:48 +0900,63
Apple Watch,2024-05-28 21:11:54 +0900,2024-05-28 21:11:52 +0900,2024-05-28 21:11:52 +0900,63
Apple Watch,2024-05-28 21:11:59 +0900,2024-05-28 21:11:54 +0900,2024-05-28 21:11:54 +0900,63
Apple Watch,2024-05-28 21:12:04 +0900,2024-05-28 21:12:03 +0900,2024-05-28 21:12:03 +0900,67
Apple Watch,2024-05-28 21:12:09 +0900,2024-05-28 21:12:08 +0900,2024-05-28 21:12:08 +0900,67
Apple Watch,2024-05-28 21:12:14 +0900,2024-05-28 21:12:10 +0900,2024-05-28 21:12:10 +0900,66
Apple Watch,2024-05-28 21:12:19 +0900,2024-05-28 21:12:16 +0900,2024-05-28 21:12:16 +0900,66
Apple Watch,2024-05-28 21:12:24 +0900,2024-05-28 21:12:23 +0900,2024-05-28 21:12:23 +0900,68
Apple Watch,2024-05-28 21:12:29 +0900,2024-05-28 21:12:25 +0900,2024-05-28 21:12:25 +0900,67
Apple Watch,2024-05-28 21:12:34 +0900,2024-05-28 21:12:29 +0900,2024-05-28 21:12:29 +0900,67
Apple Watch,2024-05-28 21:12:39 +0900,2024-05-28 21:12:34 +0900,2024-05-28 21:12:34 +0900,66
Apple Watch,2024-05-28 21:12:44 +0900,2024-05-28 21:12:43 +0900,2024-05-28 21:12:43 +0900,64
Apple Watch,2024-05-28 21:12:48 +0900,2024-05-28 21:12:44 +0900,2024-05-28 21:12:44 +0900,64
Apple Watch,2024-05-28 21:12:53 +0900,2024-05-28 21:12:53 +0900,2024-05-28 21:12:53 +0900,61
Apple Watch,2024-05-28 21:12:58 +0900,2024-05-28 21:12:58 +0900,2024-05-28 21:12:58 +0900,61
Apple Watch,2024-05-28 21:13:03 +0900,2024-05-28 21:13:00 +0900,2024-05-28 21:13:00 +0900,61
Apple Watch,2024-05-28 21:13:08 +0900,2024-05-28 21:13:07 +0900,2024-05-28 21:13:07 +0900,61
Apple Watch,2024-05-28 21:13:13 +0900,2024-05-28 21:13:13 +0900,2024-05-28 21:13:13 +0900,60
Apple Watch,2024-05-28 21:13:18 +0900,2024-05-28 21:13:18 +0900,2024-05-28 21:13:18 +0900,61
Apple Watch,2024-05-28 21:13:23 +0900,2024-05-28 21:13:19 +0900,2024-05-28 21:13:19 +0900,61
Apple Watch,2024-05-28 21:13:29 +0900,2024-05-28 21:13:28 +0900,2024-05-28 21:13:28 +0900,65
Apple Watch,2024-05-28 21:13:34 +0900,2024-05-28 21:13:29 +0900,2024-05-28 21:13:29 +0900,65
Apple Watch,2024-05-28 21:13:39 +0900,2024-05-28 21:13:38 +0900,2024-05-28 21:13:38 +0900,68
Apple Watch,2024-05-28 21:13:44 +0900,2024-05-28 21:13:40 +0900,2024-05-28 21:13:40 +0900,68
Apple Watch,2024-05-28 21:13:49 +0900,2024-05-28 21:13:44 +0900,2024-05-28 21:13:44 +0900,66
Apple Watch,2024-05-28 21:13:54 +0900,2024-05-28 21:13:53 +0900,2024-05-28 21:13:53 +0900,64
Apple Watch,2024-05-28 21:13:59 +0900,2024-05-28 21:13:58 +0900,2024-05-28 21:13:58 +0900,64
Apple Watch,2024-05-28 21:14:04 +0900,2024-05-28 21:13:59 +0900,2024-05-28 21:13:59 +0900,64
Apple Watch,2024-05-28 21:14:09 +0900,2024-05-28 21:14:08 +0900,2024-05-28 21:14:08 +0900,63
Apple Watch,2024-05-28 21:14:14 +0900,2024-05-28 21:14:13 +0900,2024-05-28 21:14:13 +0900,64
Apple Watch,2024-05-28 21:14:19 +0900,2024-05-28 21:14:18 +0900,2024-05-28 21:14:18 +0900,64
Apple Watch,2024-05-28 21:14:24 +0900,2024-05-28 21:14:23 +0900,2024-05-28 21:14:23 +0900,64
Apple Watch,2024-05-28 21:14:29 +0900,2024-05-28 21:14:25 +0900,2024-05-28 21:14:25 +0900,64
Apple Watch,2024-05-28 21:14:34 +0900,2024-05-28 21:14:33 +0900,2024-05-28 21:14:33 +0900,61
Apple Watch,2024-05-28 21:14:39 +0900,2024-05-28 21:14:36 +0900,2024-05-28 21:14:36 +0900,61
Apple Watch,2024-05-28 21:14:44 +0900,2024-05-28 21:14:39 +0900,2024-05-28 21:14:39 +0900,63
Apple Watch,2024-05-28 21:14:49 +0900,2024-05-28 21:14:46 +0900,2024-05-28 21:14:46 +0900,63
Apple Watch,2024-05-28 21:14:54 +0900,2024-05-28 21:14:49 +0900,2024-05-28 21:14:49 +0900,63
Apple Watch,2024-05-28 21:14:59 +0900,2024-05-28 21:14:58 +0900,2024-05-28 21:14:58 +0900,64
Apple Watch,2024-05-28 21:15:04 +0900,2024-05-28 21:15:01 +0900,2024-05-28 21:15:01 +0900,63
Apple Watch,2024-05-28 21:15:09 +0900,2024-05-28 21:15:07 +0900,2024-05-28 21:15:07 +0900,62
Apple Watch,2024-05-28 21:15:14 +0900,2024-05-28 21:15:13 +0900,2024-05-28 21:15:13 +0900,61
Apple Watch,2024-05-28 21:15:19 +0900,2024-05-28 21:15:16 +0900,2024-05-28 21:15:16 +0900,61
Apple Watch,2024-05-28 21:15:24 +0900,2024-05-28 21:15:19 +0900,2024-05-28 21:15:19 +0900,61
Apple Watch,2024-05-28 21:15:29 +0900,2024-05-28 21:15:28 +0900,2024-05-28 21:15:28 +0900,58
Apple Watch,2024-05-28 21:15:34 +0900,2024-05-28 21:15:30 +0900,2024-05-28 21:15:30 +0900,59
Apple Watch,2024-05-28 21:15:39 +0900,2024-05-28 21:15:38 +0900,2024-05-28 21:15:38 +0900,64
Apple Watch,2024-05-28 21:15:44 +0900,2024-05-28 21:15:41 +0900,2024-05-28 21:15:41 +0900,64
Apple Watch,2024-05-28 21:15:49 +0900,2024-05-28 21:15:48 +0900,2024-05-28 21:15:48 +0900,60
Apple Watch,2024-05-28 21:15:54 +0900,2024-05-28 21:15:52 +0900,2024-05-28 21:15:52 +0900,60
Apple Watch,2024-05-28 21:15:59 +0900,2024-05-28 21:15:58 +0900,2024-05-28 21:15:58 +0900,61
Apple Watch,2024-05-28 21:16:04 +0900,2024-05-28 21:16:03 +0900,2024-05-28 21:16:03 +0900,59
Apple Watch,2024-05-28 21:16:09 +0900,2024-05-28 21:16:05 +0900,2024-05-28 21:16:05 +0900,59
Apple Watch,2024-05-28 21:16:14 +0900,2024-05-28 21:16:13 +0900,2024-05-28 21:16:13 +0900,64
Apple Watch,2024-05-28 21:16:19 +0900,2024-05-28 21:16:15 +0900,2024-05-28 21:16:15 +0900,65
Apple Watch,2024-05-28 21:16:24 +0900,2024-05-28 21:16:23 +0900,2024-05-28 21:16:23 +0900,67
Apple Watch,2024-05-28 21:16:29 +0900,2024-05-28 21:16:27 +0900,2024-05-28 21:16:27 +0900,67
Apple Watch,2024-05-28 21:16:34 +0900,2024-05-28 21:16:33 +0900,2024-05-28 21:16:33 +0900,66
Apple Watch,2024-05-28 21:16:39 +0900,2024-05-28 21:16:37 +0900,2024-05-28 21:16:37 +0900,66
Apple Watch,2024-05-28 21:16:44 +0900,2024-05-28 21:16:41 +0900,2024-05-28 21:16:41 +0900,66
Apple Watch,2024-05-28 21:16:49 +0900,2024-05-28 21:16:47 +0900,2024-05-28 21:16:47 +0900,66
Apple Watch,2024-05-28 21:16:54 +0900,2024-05-28 21:16:53 +0900,2024-05-28 21:16:53 +0900,67
Apple Watch,2024-05-28 21:20:11 +0900,2024-05-28 21:17:30 +0900,2024-05-28 21:17:30 +0900,60
Apple Watch,2024-05-29 08:14:23 +0900,2024-05-29 08:13:23 +0900,2024-05-29 08:13:23 +0900,59
Apple Watch,2024-05-29 08:19:55 +0900,2024-05-29 08:16:39 +0900,2024-05-29 08:16:39 +0900,60
Apple Watch,2024-05-29 08:25:03 +0900,2024-05-29 08:22:51 +0900,2024-05-29 08:22:51 +0900,64
Apple Watch,2024-05-29 08:33:12 +0900,2024-05-29 08:26:04 +0900,2024-05-29 08:26:04 +0900,63
Apple Watch,2024-05-29 08:36:43 +0900,2024-05-29 08:32:42 +0900,2024-05-29 08:32:42 +0900,63.4648
Apple Watch,2024-05-29 08:36:44 +0900,2024-05-29 08:29:07 +0900,2024-05-29 08:29:07 +0900,63
Apple Watch,2024-05-29 08:40:35 +0900,2024-05-29 08:34:42 +0900,2024-05-29 08:34:42 +0900,59
Apple Watch,2024-05-29 08:45:36 +0900,2024-05-29 08:45:16 +0900,2024-05-29 08:45:16 +0900,68
Apple Watch,2024-05-29 08:48:55 +0900,2024-05-29 08:48:52 +0900,2024-05-29 08:48:52 +0900,77
Apple Watch,2024-05-29 08:54:37 +0900,2024-05-29 08:39:09 +0900,2024-05-29 08:39:09 +0900,58
